Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.001_scale;0.5537314304509683;0.07381433958291743;0.006176328070815443;0.002364101046806893;0.012202236974403865;0.00463566846042502;0.5791268497094915;0.011414536770659213;0.5269301706809393;0.0008523689012578071;4.9171930074691765;0.24286333740435065
SVDD_RBF_0.01_scale;0.623139555704606;0.03706355158558885;0.014884845195626726;0.002912759261784718;0.029053260221557093;0.0055794011957879105;0.5741459110495263;0.009167207439318542;0.5291097372889211;0.0010399721877619415;5.341164088249206;0.2297700278860457
SVDD_RBF_0.05_scale;0.6234551968535804;0.035098201207625815;0.014946611718171509;0.002861240640098141;0.029171827244814787;0.005478544837866638;0.5737115534822294;0.009170793020072223;0.5291243657266039;0.0009968032650507278;5.360740995407103;0.24031025666465694
SVDD_RBF_0.1_scale;0.6244032964638411;0.034095749270088765;0.01500838777552989;0.0028845670595447725;0.029290213911378368;0.0055217685339456575;0.5737021021472672;0.009170401448478995;0.5291536247415685;0.0009819720204784477;5.348885440826416;0.2319405639367607
SVDD_RBF_0.2_scale;0.623571278808294;0.03419756501517473;0.014946621252985112;0.0028277791597564623;0.029172148589522537;0.005414072857944696;0.5737052956685178;0.009165107281965014;0.5291243678662028;0.0009696660290219207;5.372686243057251;0.2364692099462221
SVDD_RBF_0.3_scale;0.623571278808294;0.03419756501517473;0.014946621252985112;0.0028277791597564623;0.029172148589522537;0.005414072857944696;0.5737144644014628;0.009170315107918063;0.5291243678662028;0.0009696660290219207;5.392537450790405;0.2407822090206016
SVDD_RBF_0.4_scale;0.6239670908614094;0.03449646249539009;0.014977494979443897;0.002858081704665153;0.029231215142897025;0.005472223610203038;0.5737150558249096;0.009165428154857462;0.5291389941642868;0.0009846119649118187;5.394210243225098;0.2070288563476451
SVDD_RBF_0.5_scale;0.623571278808294;0.03419756501517473;0.014946621252985112;0.0028277791597564623;0.029172148589522537;0.005414072857944696;0.5737084036599993;0.009166096805544355;0.5291243678662028;0.0009696660290219207;5.397397065162659;0.23223462293519365
SVDD_RBF_0.6_scale;0.623571278808294;0.03419756501517473;0.014946621252985112;0.0028277791597564623;0.029172148589522537;0.005414072857944696;0.5736966275344875;0.009160225724720708;0.5291243678662028;0.0009696660290219207;5.349950933456421;0.23574545254631885
SVDD_RBF_0.7_scale;0.623059384800465;0.03479864981067226;0.014915737991712724;0.002830635084859784;0.029112760691440306;0.005419814714054468;0.5736061900606299;0.0091287084828538;0.52910973942852;0.0009818249924641944;5.3509152173995975;0.23367255390722386
SVDD_RBF_0.8_scale;0.6284425493676984;0.02794463862359769;0.014452517677067688;0.0028831859194283467;0.028232981090476342;0.005524202234000347;0.5728844749653333;0.00907758945031235;0.5291243678662028;0.0008696089841208692;5.35246787071228;0.23872055313925256
SVDD_RBF_0.9_scale;0.6103217524825111;0.02779226355212441;0.01096290938437332;0.002874655620369549;0.021518424454038114;0.0055626049255195036;0.5712434296756175;0.008989957395612867;0.5282466872804183;0.0007814648598068295;5.342984890937805;0.2511714296086208
SVDD_RBF_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5712549015947298;0.03470055366943344;0.5263157912754517;3.079310737632568e-05;1.9951014518737793;0.5555382758879247
SVDD_RBF_0.0005_scale_;0.1;0.30000000000000004;3.088326127239037e-05;9.264978381717111e-05;6.174745291756716e-05;0.0001852423587527015;0.5800019089613752;0.010435700752798496;0.5263304197131345;5.765926825390104e-05;4.820898032188415;0.6688348302075335
SVDD_RBF_0.005_scale_;0.6185589502471683;0.03467805345231748;0.014112859011953032;0.0028441498169214296;0.027576304697737038;0.005461819733153475;0.5743786219239638;0.009164302700718822;0.5289049562781523;0.0009726580777983251;13.811117315292359;3.6416744802494025
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.537504406734856;0.0337139886585428;0.5263157912754517;3.079310737632568e-05;0.3402801752090454;0.014706707549369105
SVDD_RBF_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.537504406734856;0.0337139886585428;0.5263157912754517;3.079310737632568e-05;0.34640111923217776;0.014409590856624282
SVDD_RBF_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.537504406734856;0.0337139886585428;0.5263157912754517;3.079310737632568e-05;0.35244293212890626;0.01528091241194845
SVDD_RBF_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.537504406734856;0.0337139886585428;0.5263157912754517;3.079310737632568e-05;0.3495570182800293;0.013290991345425674
SVDD_RBF_0.01_auto_;0.5638102722084353;0.09404360731069766;0.05456790989829977;0.04372511592663819;0.09339282472058112;0.06526405000925545;0.5399079873595645;0.03326740599199542;0.5285394122247952;0.006741725932584436;0.46107211112976076;0.029893450805751
SVDD_RBF_0.05_auto_;0.76248692694613;0.15641213002699614;0.005712459388845145;0.007842512194247158;0.011128158050358775;0.01497314043837438;0.5505005148012818;0.035219982088115345;0.5275883904678986;0.0012307727889185524;0.8219709396362305;0.039576402270944534
SVDD_RBF_0.1_auto_;0.5;0.5;0.00015440677154834504;0.00015440677390349226;0.000308718206731997;0.0003087182114379309;0.563672440652842;0.032106517006834395;0.5263889313242671;7.935959789981574e-05;1.0243412971496582;0.24969982078830705
SVDD_RBF_0.2_auto_;0.5946775575354133;0.09581800423435408;0.10542426964757996;0.10997392933900878;0.15328549890903911;0.13541479106784285;0.5666896565668568;0.029736941918525186;0.5343904471017121;0.008548473102391556;2.837794375419617;0.5203494928912052
SVDD_RBF_0.3_auto_;0.5117587699243566;0.018165015712035278;0.5493549221854327;0.2843767549958178;0.4840863353912064;0.16418295691935642;0.5653826472655865;0.02580902069796872;0.534156122509325;0.018841991852982246;5.376385116577149;1.2059302620417323
SVDD_RBF_0.4_auto_;0.5238823631391126;0.02815154103167468;0.5071507002081068;0.22605084036598014;0.4804666172473291;0.1370861172720769;0.5702104220863877;0.021662431231711816;0.5391882772574415;0.013411282425915919;8.68392984867096;2.235424792149179
SVDD_RBF_0.5_auto_;0.5481231838944544;0.02495998468222979;0.35575869370002444;0.06251934015062392;0.4268974545264622;0.048202152028443225;0.5710948952468378;0.017846090241382243;0.5539628003344279;0.013886407416781937;11.071324729919434;3.3056015832745387
SVDD_RBF_0.6_auto_;0.5537489579884437;0.04213315953301219;0.37562389622613984;0.217720645967649;0.40311529168124105;0.14631340563457512;0.5747079484180712;0.014001510286618108;0.5470582611924771;0.011998813246175528;5.589614915847778;1.1141502010478572
SVDD_RBF_0.7_auto_;0.551222219155535;0.033813548565416095;0.38687167723664323;0.17408070512591642;0.4264900224510968;0.11345807187304173;0.5757655969018958;0.012345818326240252;0.5509930777128852;0.010341970925381519;8.3703462600708;1.9187421645867537
SVDD_RBF_0.8_auto_;0.5289725783513883;0.02891044095294604;0.5368562403734137;0.2308299423550594;0.49185135683934433;0.15543521896147827;0.5736998249910349;0.011372765653911729;0.542318625987243;0.011603324123851604;12.109230399131775;0.8503586143002793
SVDD_RBF_0.9_auto_;0.5542983171139173;0.03414525041282818;0.3297598409287976;0.22353113242550562;0.36529660500067446;0.15430399341323467;0.5711941830602967;0.011247670591578501;0.5442203143276186;0.013495813775200332;15.801370453834533;3.087772368716823
SVDD_linear_0.0001_scale_;0.1;0.30000000000000004;6.176652254478074e-05;0.00018529956763434222;0.00012345679012345682;0.00037037037037037046;0.565323458373104;0.027081100345377553;0.5263450481508174;9.77384692534095e-05;0.6771945953369141;0.046935402835554654
SVDD_linear_0.0005_scale_;0.5807468572999599;0.017564489633179005;0.20545275967063703;0.019444900034639997;0.3027911828567901;0.020441263291792442;0.5775843507676498;0.008290459230589377;0.553011915511861;0.0043222631426252985;2.34135959148407;0.14379471833583476
SVDD_linear_0.001_scale_;0.5673835217665363;0.02010951725031854;0.29006783257096147;0.026863442794341108;0.3826024848548214;0.02019758213375673;0.5781903813766218;0.011072279160894781;0.5580439996532138;0.00600371102854307;2.8129677772521973;0.506640087556812
SVDD_linear_0.005_scale_;0.5554411066483952;0.015082949783055256;0.35152106974506386;0.027693335422495857;0.4295853906879928;0.018076389239794093;0.5777581271075855;0.010144848151378182;0.5589361781611483;0.0070043918741521305;4.8490763187408445;0.5723385073042063
SVDD_linear_0.01_scale_;0.5541576006895816;0.014439738893200894;0.3524784699141352;0.027418166024762648;0.42994546268002065;0.018024455065558304;0.5772964756328332;0.009728210918042351;0.5583656712311159;0.0067649382212126505;4.515813875198364;0.4542588121411356
SVDD_linear_0.05_scale_;0.554412135288415;0.014647764222114404;0.3526019838895975;0.027604719497045387;0.43009613921602163;0.01806891984795856;0.5774262500852887;0.009845182057495567;0.5584973250306626;0.0068018529187828984;3.667102098464966;0.7871112292079385
SVDD_linear_0.1_scale_;0.5544323466224976;0.014720678189462887;0.3526637504121423;0.027587213615341298;0.4301480666203066;0.018062870759080207;0.5774469339871864;0.00986415490968995;0.5585119534683455;0.0068202477450426836;2.9031253099441527;0.1826459606596472
SVDD_linear_0.2_scale_;0.5544197753989163;0.014593086237678009;0.35269463367341475;0.02758912363627335;0.430169189176298;0.018052094653531452;0.5774471143748356;0.009855242811477781;0.5585119513287465;0.00676462888033978;4.035818815231323;0.5419765715133119
SVDD_linear_0.3_scale_;0.554534770923851;0.014587825955261105;0.3527872739224183;0.027647316069466445;0.43027198331690675;0.01811287708543986;0.5774427271230117;0.009861664262363946;0.558585091377562;0.006770238463535707;5.285340166091919;0.6564646355395872
SVDD_linear_0.4_scale_;0.5542410374003875;0.014548852056616548;0.35241668432196327;0.027718005431256017;0.429904793548768;0.018214549372369583;0.5774024798983183;0.009794448134998983;0.5583949259668824;0.006779562338567855;5.788701510429382;1.2408959468351624
SVDD_linear_0.5_scale_;0.5544932589247229;0.015525185910634814;0.3488961355591148;0.02826042079359957;0.4272940273031578;0.01890023884408295;0.5771442105876533;0.009780796981834584;0.5581754865640465;0.007212250124625232;5.222570610046387;0.748658145121442
SVDD_linear_0.6_scale_;0.5570934457436592;0.017028830953037435;0.33623474215289606;0.02990719303115531;0.41818242702271535;0.02067461876489698;0.5765006692057426;0.009831950361936485;0.5582339831979867;0.007463022413492411;4.2093318700790405;0.8807836019566506
SVDD_linear_0.7_scale_;0.5626502889743726;0.01498580301189376;0.30365516126134906;0.03401880482749913;0.39287050349157016;0.026205974929979833;0.5757524543194027;0.010136771929422342;0.5576195952341034;0.005275610538350162;2.9686530351638796;0.1477536446035568
SVDD_linear_0.8_scale_;0.5749754402657897;0.020673252295454837;0.2464319297261354;0.040875249673182346;0.3423010708620934;0.036880120395421066;0.5745910501536846;0.01047836245329733;0.5555862381169886;0.005511545705948569;3.402942943572998;0.4949235304476473
SVDD_linear_0.9_scale_;0.5831498163002924;0.02732738382268874;0.15737067789282905;0.043780577681427416;0.24383168120858256;0.05138610698702108;0.5717826233638811;0.011337653038548745;0.5460781451697313;0.004482809811741522;4.170882606506348;0.730864235953752
SVDD_linear_0.0001_auto_;0.1;0.30000000000000004;6.176652254478074e-05;0.00018529956763434222;0.00012345679012345682;0.00037037037037037046;0.565323458373104;0.027081100345377553;0.5263450481508174;9.77384692534095e-05;0.5583148002624512;0.036696491585849464
SVDD_linear_0.0005_auto_;0.5807468572999599;0.017564489633179005;0.20545275967063703;0.019444900034639997;0.3027911828567901;0.020441263291792442;0.5775843507676498;0.008290459230589377;0.553011915511861;0.0043222631426252985;2.0474929332733156;0.47961831577980685
SVDD_linear_0.001_auto_;0.5673835217665363;0.02010951725031854;0.29006783257096147;0.026863442794341108;0.3826024848548214;0.02019758213375673;0.5781903813766218;0.011072279160894781;0.5580439996532138;0.00600371102854307;5.185085916519165;1.220586562985322
SVDD_linear_0.005_auto_;0.5554411066483952;0.015082949783055256;0.35152106974506386;0.027693335422495857;0.4295853906879928;0.018076389239794093;0.5777581271075855;0.010144848151378182;0.5589361781611483;0.0070043918741521305;8.229804992675781;1.5373270203469331
SVDD_linear_0.01_auto_;0.5541576006895816;0.014439738893200894;0.3524784699141352;0.027418166024762648;0.42994546268002065;0.018024455065558304;0.5772964756328332;0.009728210918042351;0.5583656712311159;0.0067649382212126505;7.889665746688843;1.6431185989523156
SVDD_linear_0.05_auto_;0.554412135288415;0.014647764222114404;0.3526019838895975;0.027604719497045387;0.43009613921602163;0.01806891984795856;0.5774262500852887;0.009845182057495567;0.5584973250306626;0.0068018529187828984;7.190383195877075;2.0229446714263113
SVDD_linear_0.1_auto_;0.5544323466224976;0.014720678189462887;0.3526637504121423;0.027587213615341298;0.4301480666203066;0.018062870759080207;0.5774469339871864;0.00986415490968995;0.5585119534683455;0.0068202477450426836;3.3299171209335325;0.7528191514656314
SVDD_linear_0.2_auto_;0.5544197753989163;0.014593086237678009;0.35269463367341475;0.02758912363627335;0.430169189176298;0.018052094653531452;0.5774471143748356;0.009855242811477781;0.5585119513287465;0.00676462888033978;2.8572271823883058;0.1835996643779842
SVDD_linear_0.3_auto_;0.554534770923851;0.014587825955261105;0.3527872739224183;0.027647316069466445;0.43027198331690675;0.01811287708543986;0.5774427271230117;0.009861664262363946;0.558585091377562;0.006770238463535707;3.019760537147522;0.21069775195044638
SVDD_linear_0.4_auto_;0.5542410374003875;0.014548852056616548;0.35241668432196327;0.027718005431256017;0.429904793548768;0.018214549372369583;0.5774024798983183;0.009794448134998983;0.5583949259668824;0.006779562338567855;3.021032190322876;0.16803948180501954
SVDD_linear_0.5_auto_;0.5544932589247229;0.015525185910634814;0.3488961355591148;0.02826042079359957;0.4272940273031578;0.01890023884408295;0.5771442105876533;0.009780796981834584;0.5581754865640465;0.007212250124625232;3.28123676776886;0.2782218013066059
SVDD_linear_0.6_auto_;0.5570934457436592;0.017028830953037435;0.33623474215289606;0.02990719303115531;0.41818242702271535;0.02067461876489698;0.5765006692057426;0.009831950361936485;0.5582339831979867;0.007463022413492411;4.370395493507385;0.76033856620531
SVDD_linear_0.7_auto_;0.5626502889743726;0.01498580301189376;0.30365516126134906;0.03401880482749913;0.39287050349157016;0.026205974929979833;0.5757524543194027;0.010136771929422342;0.5576195952341034;0.005275610538350162;6.099658465385437;1.1579762060207752
SVDD_linear_0.8_auto_;0.5749754402657897;0.020673252295454837;0.2464319297261354;0.040875249673182346;0.3423010708620934;0.036880120395421066;0.5745910501536846;0.01047836245329733;0.5555862381169886;0.005511545705948569;7.5313746452331545;1.6575746487478904
SVDD_linear_0.9_auto_;0.5831498163002924;0.02732738382268874;0.15737067789282905;0.043780577681427416;0.24383168120858256;0.05138610698702108;0.5717826233638811;0.011337653038548745;0.5460781451697313;0.004482809811741522;5.223474049568177;0.7043994238436195
SVDD_sigmoid_0.0001_scale_;0.3;0.45825756949558394;9.26497838171711e-05;0.00014152488248782706;0.0001852423587527015;0.00028296237696547337;0.55684090846548;0.026275900073176532;0.5263596765885004;8.242205765873475e-05;0.43917293548583985;0.06749477186328169
SVDD_sigmoid_0.0005_scale_;0.5703450606600801;0.020491282953054607;0.19875115871822358;0.03649959147283989;0.2923025909708504;0.040719080820922016;0.574196768999321;0.01051179336990367;0.5486820669860488;0.004746982527054552;1.398367953300476;0.06129489484353043
SVDD_sigmoid_0.001_scale_;0.5453126411105422;0.011776899363263543;0.4092701367158783;0.022746102444236183;0.46702948956687357;0.013315083125446256;0.5783896615674345;0.00817847200406689;0.5581318173504868;0.006761130170994324;1.9541160583496093;0.13285847431899758
SVDD_sigmoid_0.005_scale_;0.5370354611665871;0.010747595863659132;0.4820877275316408;0.026377079227159726;0.5075012639088743;0.012470842740540423;0.577430715422943;0.009290763770558949;0.5573858183790348;0.007627864619195679;2.7116026639938355;0.2182664890182626
SVDD_sigmoid_0.01_scale_;0.5367202944353793;0.01021133358306825;0.48387884226767613;0.0271571312784835;0.5083451278262452;0.013071204462624853;0.5775543011586104;0.009383085447735414;0.5572834064776615;0.007295054444285017;2.8415152072906493;0.2625561549356385
SVDD_sigmoid_0.05_scale_;0.5363660977526022;0.010068497879064178;0.48356996198088414;0.026941746670076722;0.508008011324846;0.012619520338719563;0.5776059378374085;0.009317048774985274;0.5569615787090396;0.007042019788013671;3.207462453842163;0.5506626281312436
SVDD_sigmoid_0.1_scale_;0.5366673310006516;0.010164126249216482;0.4839714253077981;0.026769718009258713;0.5083701160241014;0.012524659253059943;0.5776694027731398;0.009309833061392844;0.5572248798893366;0.007124510869224215;2.7424312114715574;0.23325417599657192
SVDD_sigmoid_0.2_scale_;0.5365867600798185;0.01008598737076123;0.4838170090014362;0.026877769987651446;0.5082450625687198;0.012565389297280365;0.5776673649598095;0.00930210823307094;0.5571517398405212;0.007040441190552046;4.181402564048767;0.8874262243037931
SVDD_sigmoid_0.3_scale_;0.5366014900440244;0.010216469933469098;0.48397144437742534;0.026676985340696242;0.5083400446531605;0.012409932976738692;0.5776374980492468;0.009295196105797756;0.5571663725574018;0.007136099636707694;5.36183648109436;1.2149028451957173
SVDD_sigmoid_0.4_scale_;0.5369000120751812;0.010018832268991501;0.482427348057501;0.027245622404884415;0.5076213446677244;0.013169895908953316;0.5774847741060494;0.00913239020358443;0.5573419073907994;0.0070971966389209405;5.798897409439087;1.3648570003499152
SVDD_sigmoid_0.5_scale_;0.5377041642645431;0.010304808572264536;0.47075396157203137;0.029017602130039028;0.501335057116463;0.014550816411899243;0.5770262816464864;0.009272917183402762;0.5571809646219034;0.007081941124105329;4.756412100791931;1.4099230643863578
SVDD_sigmoid_0.6_scale_;0.5393884695807126;0.01062985025529232;0.4417255075905698;0.032571344484014206;0.484766892872664;0.016956419389303302;0.576199827251777;0.009468283852931731;0.5563471158591948;0.006347598978159243;2.8198009967803954;0.17448085443776098
SVDD_sigmoid_0.7_scale_;0.5470473693567153;0.015149302000080385;0.3896594565041826;0.03815934137552547;0.4535608170585458;0.022192532249735917;0.5757038531696225;0.009745345735415837;0.5571368910241516;0.007451222160239218;2.8799530506134032;0.1784533810495591
SVDD_sigmoid_0.8_scale_;0.561069167477674;0.018268441034485643;0.30736052331633784;0.049698857551861486;0.39401764034936526;0.037749562047754245;0.5741736335386383;0.010586947330679409;0.5567272305810645;0.005958882390749206;3.091066598892212;0.22210678781702217
SVDD_sigmoid_0.9_scale_;0.5778485044756658;0.026729725309864824;0.1992767653182978;0.05344530302785042;0.2911570163978402;0.05531066170510912;0.5718348881690635;0.011875564104785812;0.5498229032594051;0.005267700180902531;3.3364307165145872;0.2082425294128855
SVDD_sigmoid_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375044753348984;0.033619077222968634;0.5263157912754517;3.079310737632568e-05;0.15172343254089354;0.010389163563498312
SVDD_sigmoid_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375039960939133;0.03361906595828695;0.5263157912754517;3.079310737632568e-05;0.17622098922729493;0.009980974321378542
SVDD_sigmoid_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5375039960939133;0.03361906595828695;0.5263157912754517;3.079310737632568e-05;0.16360728740692138;0.014934472037323196
SVDD_sigmoid_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.537547085568897;0.033660624786995524;0.5263157912754517;3.079310737632568e-05;0.14793999195098878;0.006001256065501435
SVDD_sigmoid_0.01_auto_;0.5640511796118375;0.09467291496804667;0.054537026637027385;0.0437349613997148;0.09334561610935235;0.06529126534977117;0.5399019146028576;0.033259602711786254;0.528554040662478;0.006744059967707715;0.17089605331420898;0.008939966007254612
